"customer","quarter","purchase","ret_expense","male","married","income","first_purchase","loyalty","lag_purchase","avg_order_value"
371,3,1,12.9922016155678,1,1,1,87.56,1,1,257.25333333
371,4,1,30.6410183289002,1,1,1,87.56,1,1,261.16
371,5,1,36.9142576130072,1,1,1,87.56,1,1,267.884
371,6,0,29.1585724062462,1,1,1,87.56,1,1,223.23666667
371,7,0,4.29236659247038,1,1,1,87.56,1,0,191.34571429
371,8,0,0,1,1,1,87.56,1,0,167.4275
371,9,0,0,1,1,1,87.56,1,0,148.82444444
371,10,0,0,1,1,1,87.56,1,0,133.942
371,11,0,0,1,1,1,87.56,1,0,121.76545455
372,2,1,19.3798815768566,1,0,1,157.46,0,1,219.94
372,3,1,36.5189737807765,1,0,1,157.46,0,1,252.97333333
372,4,1,39.8793883107692,1,0,1,157.46,0,1,315.1475
372,5,1,27.5680138536151,1,0,1,157.46,0,1,378.566
372,6,1,38.6633017394891,1,0,1,157.46,0,1,390.98666667
372,7,1,35.3290545497134,1,0,1,157.46,0,1,398.63142857
372,8,1,62.3703547257777,1,0,1,157.46,0,1,392.765
372,9,1,36.5491912289688,1,0,1,157.46,0,1,379.78444444
372,10,1,47.6201559511148,1,0,1,157.46,0,1,376.242
372,11,1,40.1620643530043,1,0,1,157.46,0,1,375.44545455
373,2,1,35.5133315793079,1,1,1,72.08,0,1,307.165
373,3,1,34.74044471421,1,1,1,72.08,0,1,337.89333333
373,4,1,40.2263342871662,1,1,1,72.08,0,1,326.715
373,5,1,40.7798375605373,1,1,1,72.08,0,1,347.232
373,6,1,24.0123688243733,1,1,1,72.08,0,1,338.46833333
373,7,1,33.455097537561,1,1,1,72.08,0,1,351.25428571
373,8,1,32.3681138100458,1,1,1,72.08,0,1,340.32875
373,9,1,32.9986119400258,1,1,1,72.08,0,1,344.57111111
373,10,1,43.4690240430513,1,1,1,72.08,0,1,340.166
373,11,0,42.7054099273945,1,1,1,72.08,0,1,309.24181818
374,2,1,22.5786979051204,1,0,1,127.03,0,1,205.44
374,3,0,2.37180710960467,1,0,1,127.03,0,1,136.96
374,4,0,0,1,0,1,127.03,0,0,102.72
374,5,0,0,1,0,1,127.03,0,0,82.176
374,6,0,0,1,0,1,127.03,0,0,68.48
374,7,1,0,1,0,1,127.03,0,0,78.112857143
374,8,0,0,1,0,1,127.03,0,1,68.34875
374,9,0,0,1,0,1,127.03,0,0,60.754444444
374,10,0,0,1,0,1,127.03,0,0,54.679
374,11,0,0,1,0,1,127.03,0,0,49.708181818
375,2,1,34.4142096274888,1,0,1,130.31,1,1,286.04
375,3,1,20.6216091383546,1,0,1,130.31,1,1,273.23666667
375,4,1,27.3706044647948,1,0,1,130.31,1,1,293.4175
375,5,1,37.8412648464378,1,0,1,130.31,1,1,322.506
375,6,1,28.6473198645907,1,0,1,130.31,1,1,312.57166667
375,7,0,22.6722980173011,1,0,1,130.31,1,1,267.91857143
375,8,1,1.97194142275502,1,0,1,130.31,1,0,244.7875
375,9,0,22.329964044868,1,0,1,130.31,1,1,217.58888889
375,10,0,2.96197471471865,1,0,1,130.31,1,0,195.83
375,11,0,0,1,0,1,130.31,1,0,178.02727273
376,2,1,30.6697159316645,0,0,1,172.35,1,1,316.915
376,3,1,35.5336784982757,0,0,1,172.35,1,1,355.91666667
376,4,1,33.2294260704759,0,0,1,172.35,1,1,354.325
376,5,1,40.275035063652,0,0,1,172.35,1,1,339.894
376,6,0,48.7271952220689,0,0,1,172.35,1,1,283.245
376,7,0,8.86516062687679,0,0,1,172.35,1,0,242.78142857
376,8,0,0,0,0,1,172.35,1,0,212.43375
376,9,0,0.348925664683458,0,0,1,172.35,1,0,188.83
376,10,1,6.58859190482904,0,0,1,172.35,1,0,186.05
376,11,0,15.33882510976,0,0,1,172.35,1,1,169.13636364
377,2,0,3.47340536420153,0,0,0,153.8,0,1,50.615
377,3,0,0,0,0,0,153.8,0,0,33.743333333
377,4,0,0,0,0,0,153.8,0,0,25.3075
377,5,0,0,0,0,0,153.8,0,0,20.246
377,6,0,0,0,0,0,153.8,0,0,16.871666667
377,7,0,0,0,0,0,153.8,0,0,14.461428571
377,8,0,0,0,0,0,153.8,0,0,12.65375
377,9,0,0,0,0,0,153.8,0,0,11.247777778
377,10,0,0,0,0,0,153.8,0,0,10.123
377,11,0,0,0,0,0,153.8,0,0,9.2027272727
378,2,1,19.4525750926477,1,0,1,137.36,1,1,232.13
378,3,1,20.8588348421941,1,0,1,137.36,1,1,245.54333333
378,4,1,39.4412599526921,1,0,1,137.36,1,1,273.4275
378,5,1,28.7458254801258,1,0,1,137.36,1,1,315.78
378,6,1,43.8823574502346,1,0,1,137.36,1,1,372.01
378,7,1,34.7219946717623,1,0,1,137.36,1,1,370.58571429
378,8,0,34.3202964766637,1,0,1,137.36,1,1,324.2625
378,9,0,11.2910810187947,1,0,1,137.36,1,0,288.23333333
378,10,0,0,1,0,1,137.36,1,0,259.41
378,11,0,6.42677218092864,1,0,1,137.36,1,0,235.82727273
379,2,1,29.8155880867039,0,0,0,129.96,1,1,311.38
379,3,1,33.3535742428558,0,0,0,129.96,1,1,308.08
379,4,1,31.2543253777204,0,0,0,129.96,1,1,300.5375
379,5,1,22.6905875028089,0,0,0,129.96,1,1,282.554
379,6,1,17.7007735234773,0,0,0,129.96,1,1,273.5
379,7,0,23.5283716945794,0,0,0,129.96,1,1,234.42857143
379,8,0,0,0,0,0,129.96,1,0,205.125
379,9,0,0,0,0,0,129.96,1,0,182.33333333
379,10,0,0,0,0,0,129.96,1,0,164.1
379,11,0,0,0,0,0,129.96,1,0,149.18181818
380,2,1,30.9760803228173,0,1,0,90.19,1,1,236.08
380,3,1,22.3624936680936,0,1,0,90.19,1,1,215.43
380,4,1,14.3501754875363,0,1,0,90.19,1,1,216.5425
380,5,1,18.1517055675234,0,1,0,90.19,1,1,214.444
380,6,1,28.8191784609716,0,1,0,90.19,1,1,215.315
380,7,1,24.9714061340133,0,1,0,90.19,1,1,216.78714286
380,8,1,26.2811404212642,0,1,0,90.19,1,1,212.05375
380,9,1,26.9702198602457,0,1,0,90.19,1,1,205.57444444
380,10,1,22.742717171924,0,1,0,90.19,1,1,206.466
380,11,1,28.2773061973747,0,1,0,90.19,1,1,209.88818182
381,2,1,7.55267094458205,1,0,0,117.19,0,1,115.81
381,3,1,4.64284351270321,1,0,0,117.19,0,1,128.82666667
381,4,1,11.3997121855552,1,0,0,117.19,0,1,153.53
381,5,0,15.5757329982076,1,0,0,117.19,0,1,122.824
381,6,0,0,1,0,0,117.19,0,0,102.35333333
381,7,0,0,1,0,0,117.19,0,0,87.731428571
381,8,0,0,1,0,0,117.19,0,0,76.765
381,9,0,0,1,0,0,117.19,0,0,68.235555556
381,10,0,0,1,0,0,117.19,0,0,61.412
381,11,0,0,1,0,0,117.19,0,0,55.829090909
382,2,0,2.30163033512638,0,0,0,153.47,1,1,92.66
382,3,0,0,0,0,0,153.47,1,0,61.773333333
382,4,0,0,0,0,0,153.47,1,0,46.33
382,5,0,0,0,0,0,153.47,1,0,37.064
382,6,0,0,0,0,0,153.47,1,0,30.886666667
382,7,0,0,0,0,0,153.47,1,0,26.474285714
382,8,0,0,0,0,0,153.47,1,0,23.165
382,9,0,0,0,0,0,153.47,1,0,20.591111111
382,10,1,0,0,0,0,153.47,1,0,27.202
382,11,1,4.24632605050325,0,0,0,153.47,1,1,42.215454545
383,2,1,23.5451452986441,1,0,0,72.66,1,1,170.16
383,3,1,2.17365267060012,1,0,0,72.66,1,1,188.46
383,4,1,12.2556017795006,1,0,0,72.66,1,1,216.3375
383,5,1,18.4540510448183,1,0,0,72.66,1,1,222.826
383,6,1,16.2246752099761,1,0,0,72.66,1,1,225.38166667
383,7,1,32.2613090352336,1,0,0,72.66,1,1,239.55571429
383,8,1,25.195354220816,1,0,0,72.66,1,1,262.73875
383,9,1,29.4089096351403,1,0,0,72.66,1,1,273.61555556
383,10,1,31.5661886595007,1,0,0,72.66,1,1,271.03
383,11,1,27.7532378706673,1,0,0,72.66,1,1,271.6
384,2,1,38.5984532712847,0,0,1,199.68,1,1,310.465
384,3,1,38.7511482499021,0,0,1,199.68,1,1,296.67666667
384,4,1,20.0675169217553,0,0,1,199.68,1,1,268.43
384,5,1,21.2580441501022,0,0,1,199.68,1,1,257.384
384,6,0,8.40295653295178,0,0,1,199.68,1,1,214.48666667
384,7,0,0,0,0,1,199.68,1,0,183.84571429
384,8,0,4.52019370586198,0,0,1,199.68,1,0,160.865
384,9,0,0,0,0,1,199.68,1,0,142.99111111
384,10,0,0,0,0,1,199.68,1,0,128.692
384,11,0,0,0,0,1,199.68,1,0,116.99272727
385,2,1,25.17986288346,0,0,1,133.21,1,1,247.315
385,3,1,21.3522448721546,0,0,1,133.21,1,1,234.91333333
385,4,1,22.5432225016495,0,0,1,133.21,1,1,245.91
385,5,0,21.2131262915749,0,0,1,133.21,1,1,196.728
385,6,0,3.20185782014986,0,0,1,133.21,1,0,163.94
385,7,0,0,0,0,1,133.21,1,0,140.52
385,8,0,0,0,0,1,133.21,1,0,122.955
385,9,0,0,0,0,1,133.21,1,0,109.29333333
385,10,0,0,0,0,1,133.21,1,0,98.364
385,11,0,0,0,0,1,133.21,1,0,89.421818182
386,2,1,0,0,0,0,137.76,0,1,141.635
386,3,0,9.15792310238352,0,0,0,137.76,0,1,94.423333333
386,4,0,0,0,0,0,137.76,0,0,70.8175
386,5,0,0,0,0,0,137.76,0,0,56.654
386,6,1,0,0,0,0,137.76,0,0,57.391666667
386,7,0,0,0,0,0,137.76,0,1,49.192857143
386,8,0,0,0,0,0,137.76,0,0,43.04375
386,9,0,0,0,0,0,137.76,0,0,38.261111111
386,10,0,0,0,0,0,137.76,0,0,34.435
386,11,0,0,0,0,0,137.76,0,0,31.304545455
387,2,1,18.4376385100414,1,0,1,193.71,1,1,222.48
387,3,1,32.9116529573058,1,0,1,193.71,1,1,295.92666667
387,4,1,42.8347187434627,1,0,1,193.71,1,1,375.1475
387,5,1,36.4079913487229,1,0,1,193.71,1,1,370.312
387,6,1,41.2285923395067,1,0,1,193.71,1,1,356.775
387,7,1,40.4107696022908,1,0,1,193.71,1,1,343.42285714
387,8,1,41.5538347092678,1,0,1,193.71,1,1,340.36625
387,9,1,43.9155564957421,1,0,1,193.71,1,1,349.26
387,10,1,44.1518173570008,1,0,1,193.71,1,1,368.746
387,11,1,42.7372360354593,1,0,1,193.71,1,1,363.31818182
388,2,1,30.3104562465643,1,1,0,210.45,1,1,275.645
388,3,1,22.8558561552493,1,1,0,210.45,1,1,313.69
388,4,1,37.7128016152952,1,1,0,210.45,1,1,325.2775
388,5,1,27.5042761530153,1,1,0,210.45,1,1,309.596
388,6,1,46.0707889767963,1,1,0,210.45,1,1,296.775
388,7,1,24.2709388075967,1,1,0,210.45,1,1,286.26571429
388,8,1,6.56701194627844,1,1,0,210.45,1,1,272.41
388,9,1,35.845638849621,1,1,0,210.45,1,1,267.92111111
388,10,1,22.8109460664527,1,1,0,210.45,1,1,274.25
388,11,1,30.7991210863712,1,1,0,210.45,1,1,271.31181818
389,2,1,36.2846220248784,1,0,0,55.12,1,1,287.64
389,3,1,28.1893697195622,1,0,0,55.12,1,1,336.75666667
389,4,1,25.5490558588209,1,0,0,55.12,1,1,331.4325
389,5,1,39.50656545695,1,0,0,55.12,1,1,316.28
389,6,0,19.0078451337957,1,0,0,55.12,1,1,263.56666667
389,7,1,0,1,0,0,55.12,1,0,241.11714286
389,8,1,27.1078976392966,1,0,0,55.12,1,1,229.81375
389,9,1,21.2837568564808,1,0,0,55.12,1,1,230.46666667
389,10,1,37.0635696997713,1,0,0,55.12,1,1,225.27
389,11,0,21.0606667626626,1,0,0,55.12,1,1,204.79090909
390,2,1,24.462828659289,0,0,1,137.66,1,1,263.59
390,3,0,30.0878382382261,0,0,1,137.66,1,1,175.72666667
390,4,1,0,0,0,1,137.66,1,0,166.5575
390,5,1,25.31780224866,0,0,1,137.66,1,1,198.226
390,6,1,28.076061840699,0,0,1,137.66,1,1,224.40166667
390,7,1,20.5860849648396,0,0,1,137.66,1,1,228.15857143
390,8,1,35.983214949345,0,0,1,137.66,1,1,233.46375
390,9,0,16.8826350684972,0,0,1,137.66,1,1,207.52333333
390,10,0,0,0,0,1,137.66,1,0,186.771
390,11,0,0,0,0,1,137.66,1,0,169.79181818
391,2,1,31.2005130220765,0,0,0,131.67,1,1,268.625
391,3,1,38.5516712814121,0,0,0,131.67,1,1,264.76666667
391,4,1,19.9326500984635,0,0,0,131.67,1,1,253.13
391,5,1,11.2125506656753,0,0,0,131.67,1,1,239.798
391,6,1,28.6322180641571,0,0,0,131.67,1,1,231.27666667
391,7,1,10.2056930184257,0,0,0,131.67,1,1,224.60428571
391,8,0,8.83598389250659,0,0,0,131.67,1,1,196.52875
391,9,0,0,0,0,0,131.67,1,0,174.69222222
391,10,0,0,0,0,0,131.67,1,0,157.223
391,11,0,0,0,0,0,131.67,1,0,142.93
392,2,1,33.0812806574576,0,0,1,181.65,1,1,245.605
392,3,0,19.531184706369,0,0,1,181.65,1,1,163.73666667
392,4,1,0,0,0,1,181.65,1,0,162.895
392,5,1,18.5751143892475,0,0,1,181.65,1,1,169.616
392,6,1,30.8651301961368,0,0,1,181.65,1,1,180.81
392,7,1,20.0527681126421,0,0,1,181.65,1,1,187.29857143
392,8,1,27.6211885923386,0,0,1,181.65,1,1,206.31625
392,9,1,18.3660810627772,0,0,1,181.65,1,1,231.08111111
392,10,1,28.7835615212158,0,0,1,181.65,1,1,260.725
392,11,1,15.2945447965948,0,0,1,181.65,1,1,267.12545455
393,2,1,0,1,0,0,110.66,1,1,127.24
393,3,0,0,1,0,0,110.66,1,1,84.826666667
393,4,0,0,1,0,0,110.66,1,0,63.62
393,5,0,0,1,0,0,110.66,1,0,50.896
393,6,0,0,1,0,0,110.66,1,0,42.413333333
393,7,0,0,1,0,0,110.66,1,0,36.354285714
393,8,0,0,1,0,0,110.66,1,0,31.81
393,9,0,0,1,0,0,110.66,1,0,28.275555556
393,10,0,0,1,0,0,110.66,1,0,25.448
393,11,0,0,1,0,0,110.66,1,0,23.134545455
394,2,1,20.8892437743942,1,0,1,100.8,0,1,244.53
394,3,1,21.2644554679789,1,0,1,100.8,0,1,282.17333333
394,4,1,30.9732651513399,1,0,1,100.8,0,1,291.2325
394,5,1,32.9518861339924,1,0,1,100.8,0,1,281.068
394,6,1,17.6135865379313,1,0,1,100.8,0,1,280.405
394,7,1,15.1371528656059,1,0,1,100.8,0,1,268.07428571
394,8,1,27.081335820684,1,0,1,100.8,0,1,269.4875
394,9,1,32.015180631687,1,0,1,100.8,0,1,285.26444444
394,10,1,12.0966053293122,1,0,1,100.8,0,1,284.065
394,11,0,13.461708533081,1,0,1,100.8,0,1,258.24090909
395,2,1,21.4039680075506,0,0,0,114.37,1,1,165.54
395,3,1,11.812948819186,0,0,0,114.37,1,1,159.68666667
395,4,1,24.8246194893442,0,0,0,114.37,1,1,175.85
395,5,1,12.2921785501758,0,0,0,114.37,1,1,177.24
395,6,1,15.5095286286139,0,0,0,114.37,1,1,177.97
395,7,1,26.2402941569589,0,0,0,114.37,1,1,178.93285714
395,8,1,17.860565636585,0,0,0,114.37,1,1,192.57625
395,9,1,21.0805549274723,0,0,0,114.37,1,1,213.11555556
395,10,1,15.0473919914982,0,0,0,114.37,1,1,216.836
395,11,1,22.3334888177076,0,0,0,114.37,1,1,221.14636364
396,2,1,18.0788411496796,1,1,1,64.86,1,1,280.49
396,3,1,20.4397292696504,1,1,1,64.86,1,1,251.84666667
396,4,1,23.8060088319137,1,1,1,64.86,1,1,237.2275
396,5,1,25.1702774813138,1,1,1,64.86,1,1,225.146
396,6,0,26.9922318185476,1,1,1,64.86,1,1,187.62166667
396,7,0,0,1,1,1,64.86,1,0,160.81857143
396,8,0,0,1,1,1,64.86,1,0,140.71625
396,9,0,0,1,1,1,64.86,1,0,125.08111111
396,10,0,4.35682435436492,1,1,1,64.86,1,0,112.573
396,11,0,0,1,1,1,64.86,1,0,102.33909091
397,2,0,5.16077648918422,0,0,0,179.11,1,1,53.81
397,3,0,0,0,0,0,179.11,1,0,35.873333333
397,4,0,0,0,0,0,179.11,1,0,26.905
397,5,0,0,0,0,0,179.11,1,0,21.524
397,6,0,0,0,0,0,179.11,1,0,17.936666667
397,7,0,0,0,0,0,179.11,1,0,15.374285714
397,8,0,0,0,0,0,179.11,1,0,13.4525
397,9,0,0,0,0,0,179.11,1,0,11.957777778
397,10,0,0,0,0,0,179.11,1,0,10.762
397,11,0,0,0,0,0,179.11,1,0,9.7836363636
398,2,1,28.7739031056825,0,1,0,54.21,1,1,290.475
398,3,1,32.1760358103429,0,1,0,54.21,1,1,260.76
398,4,1,23.5283510086028,0,1,0,54.21,1,1,232.755
398,5,0,16.4886450230578,0,1,0,54.21,1,1,186.204
398,6,0,0,0,1,0,54.21,1,0,155.17
398,7,0,0,0,1,0,54.21,1,0,133.00285714
398,8,0,0,0,1,0,54.21,1,0,116.3775
398,9,0,0,0,1,0,54.21,1,0,103.44666667
398,10,0,6.33444940809434,0,1,0,54.21,1,0,93.102
398,11,0,0,0,1,0,54.21,1,0,84.638181818
399,2,1,32.9419925541002,1,1,0,164.24,1,1,337.105
399,3,1,21.2546476795939,1,1,0,164.24,1,1,323.54333333
399,4,1,19.0363522574877,1,1,0,164.24,1,1,296.58
399,5,1,24.2379031876039,1,1,0,164.24,1,1,307.636
399,6,1,40.204691634377,1,1,0,164.24,1,1,303.62166667
399,7,1,40.2611227044539,1,1,0,164.24,1,1,290.98857143
399,8,1,30.2225043983291,1,1,0,164.24,1,1,283.51
399,9,0,25.8135790684476,1,1,0,164.24,1,1,252.00888889
399,10,1,0,1,1,0,164.24,1,0,240.575
399,11,0,14.9155765852241,1,1,0,164.24,1,1,218.70454545
400,2,1,5.39913460666858,1,0,0,95.97,1,1,150.8
400,3,0,1.67355063205787,1,0,0,95.97,1,1,100.53333333
400,4,0,0,1,0,0,95.97,1,0,75.4
400,5,0,0,1,0,0,95.97,1,0,60.32
400,6,0,0,1,0,0,95.97,1,0,50.266666667
400,7,0,0,1,0,0,95.97,1,0,43.085714286
400,8,0,0,1,0,0,95.97,1,0,37.7
400,9,0,0,1,0,0,95.97,1,0,33.511111111
400,10,0,0,1,0,0,95.97,1,0,30.16
400,11,0,0,1,0,0,95.97,1,0,27.418181818
401,2,1,17.5961715912451,0,1,0,63.69,1,1,187.54
401,3,0,4.88274803050197,0,1,0,63.69,1,1,125.02666667
401,4,0,0,0,1,0,63.69,1,0,93.77
401,5,1,0,0,1,0,63.69,1,0,95.1
401,6,1,32.9816198871218,0,1,0,63.69,1,1,112.91666667
401,7,1,4.25293023704519,0,1,0,63.69,1,1,120.14
401,8,1,8.29982235393539,0,1,0,63.69,1,1,124.6975
401,9,1,3.12983835810162,0,1,0,63.69,1,1,136.81444444
401,10,1,10.6608499253066,0,1,0,63.69,1,1,146.85
401,11,1,29.9672766303149,0,1,0,63.69,1,1,164.24727273
402,2,1,31.8462027852821,0,0,1,218.94,0,1,268.21
402,3,1,28.2214593510967,0,0,1,218.94,0,1,328.34
402,4,1,51.6436862316433,0,0,1,218.94,0,1,378.9
402,5,1,44.0070087015677,0,0,1,218.94,0,1,377.68
402,6,1,34.5650013648504,0,0,1,218.94,0,1,368.13333333
402,7,1,41.177969049287,0,0,1,218.94,0,1,367.99571429
402,8,1,38.0745730854602,0,0,1,218.94,0,1,378.13
402,9,1,42.351347119166,0,0,1,218.94,0,1,361.55
402,10,1,32.4570099936263,0,0,1,218.94,0,1,355.994
402,11,1,40.5525438173973,0,0,1,218.94,0,1,349.23
403,2,1,15.4345092834743,1,1,0,167.15,0,1,149.205
403,3,1,9.36316150569776,1,1,0,167.15,0,1,154.47333333
403,4,1,12.4407496501666,1,1,0,167.15,0,1,178.415
403,5,0,8.76791175347016,1,1,0,167.15,0,1,142.732
403,6,0,0,1,1,0,167.15,0,0,118.94333333
403,7,0,0,1,1,0,167.15,0,0,101.95142857
403,8,0,0,1,1,0,167.15,0,0,89.2075
403,9,0,0,1,1,0,167.15,0,0,79.295555556
403,10,0,0,1,1,0,167.15,0,0,71.366
403,11,0,0,1,1,0,167.15,0,0,64.878181818
404,2,1,38.420936379454,0,0,1,198.8,1,1,282.04
404,3,1,33.3163386358552,0,0,1,198.8,1,1,323.42
404,4,1,36.9696692844404,0,0,1,198.8,1,1,317.5875
404,5,1,37.7326002751637,0,0,1,198.8,1,1,333.334
404,6,1,29.8391953772802,0,0,1,198.8,1,1,332.11
404,7,1,44.9667961843515,0,0,1,198.8,1,1,325.59142857
404,8,1,29.300549497517,0,0,1,198.8,1,1,332.77
404,9,1,45.8082091971972,0,0,1,198.8,1,1,326.40111111
404,10,1,30.3792325504351,0,0,1,198.8,1,1,336.273
404,11,1,30.410942371956,0,0,1,198.8,1,1,331.50454545
405,2,0,10.2001876206747,0,0,0,130.35,1,1,128.835
405,3,0,0,0,0,0,130.35,1,0,85.89
405,4,0,0,0,0,0,130.35,1,0,64.4175
405,5,0,0,0,0,0,130.35,1,0,51.534
405,6,0,0,0,0,0,130.35,1,0,42.945
405,7,0,0,0,0,0,130.35,1,0,36.81
405,8,0,0,0,0,0,130.35,1,0,32.20875
405,9,0,0,0,0,0,130.35,1,0,28.63
405,10,0,0,0,0,0,130.35,1,0,25.767
405,11,0,0,0,0,0,130.35,1,0,23.424545455
406,2,1,27.8947818098566,0,1,1,119.36,0,1,246.58
406,3,1,19.6005525052042,0,1,1,119.36,0,1,243.08666667
406,4,1,14.1610623783808,0,1,1,119.36,0,1,268.8375
406,5,1,21.9737306279042,0,1,1,119.36,0,1,266.92
406,6,1,14.9911715222778,0,1,1,119.36,0,1,265.81333333
406,7,1,33.907236080364,0,1,1,119.36,0,1,275.28571429
406,8,0,38.4162273267558,0,1,1,119.36,0,1,240.875
406,9,0,0,0,1,1,119.36,0,0,214.11111111
406,10,0,0,0,1,1,119.36,0,0,192.7
406,11,0,0,0,1,1,119.36,0,0,175.18181818
407,2,1,18.1875389810554,1,0,0,73.08,0,1,214.33
407,3,1,25.4801616353184,1,0,0,73.08,0,1,248.36333333
407,4,1,29.2772188976726,1,0,0,73.08,0,1,263.505
407,5,1,24.979617142333,1,0,0,73.08,0,1,258.244
407,6,0,21.2078862485881,1,0,0,73.08,0,1,215.20333333
407,7,0,0,1,0,0,73.08,0,0,184.46
407,8,0,0,1,0,0,73.08,0,0,161.4025
407,9,0,0,1,0,0,73.08,0,0,143.46888889
407,10,0,0,1,0,0,73.08,0,0,129.122
407,11,0,0,1,0,0,73.08,0,0,117.38363636
408,2,1,24.5095800274731,1,0,1,69.39,1,1,311.295
408,3,1,30.5317808235636,1,0,1,69.39,1,1,309.20333333
408,4,1,37.9271778484842,1,0,1,69.39,1,1,289.955
408,5,1,34.3144673607237,1,0,1,69.39,1,1,297.948
408,6,1,35.4928910099683,1,0,1,69.39,1,1,288.93333333
408,7,1,32.4542129007635,1,0,1,69.39,1,1,282.34285714
408,8,1,29.4485074361253,1,0,1,69.39,1,1,285.30625
408,9,1,15.093329364748,1,0,1,69.39,1,1,285.31222222
408,10,1,27.9955485220298,1,0,1,69.39,1,1,300.01
408,11,1,23.0025089555167,1,0,1,69.39,1,1,303.28272727
409,2,1,31.2635013919615,1,0,0,162.7,1,1,190.055
409,3,1,17.8769622343268,1,0,0,162.7,1,1,190.26
409,4,0,6.16001240361912,1,0,0,162.7,1,1,142.695
409,5,0,0,1,0,0,162.7,1,0,114.156
409,6,0,0,1,0,0,162.7,1,0,95.13
409,7,0,0,1,0,0,162.7,1,0,81.54
409,8,0,0,1,0,0,162.7,1,0,71.3475
409,9,0,0,1,0,0,162.7,1,0,63.42
409,10,0,0,1,0,0,162.7,1,0,57.078
409,11,0,0,1,0,0,162.7,1,0,51.889090909
410,2,0,0,0,0,1,159.9,0,1,56.445
410,3,0,0,0,0,1,159.9,0,0,37.63
410,4,0,0,0,0,1,159.9,0,0,28.2225
410,5,0,0,0,0,1,159.9,0,0,22.578
410,6,0,0,0,0,1,159.9,0,0,18.815
410,7,0,0,0,0,1,159.9,0,0,16.127142857
410,8,0,0,0,0,1,159.9,0,0,14.11125
410,9,0,0,0,0,1,159.9,0,0,12.543333333
410,10,0,0,0,0,1,159.9,0,0,11.289
410,11,1,0,0,0,1,159.9,0,0,22.5
411,2,1,27.820169221008,0,0,1,122.06,0,1,242.11
411,3,1,23.7452447294075,0,0,1,122.06,0,1,240.44333333
411,4,1,32.237685620909,0,0,1,122.06,0,1,269.81
411,5,1,33.0278898757837,0,0,1,122.06,0,1,304.994
411,6,1,40.7030464500541,0,0,1,122.06,0,1,299.775
411,7,1,30.2427887886087,0,0,1,122.06,0,1,298.09285714
411,8,1,36.407809002537,0,0,1,122.06,0,1,296.71375
411,9,1,29.3253656274556,0,0,1,122.06,0,1,286.68888889
411,10,1,33.3599360246227,0,0,1,122.06,0,1,275.891
411,11,1,20.1728991843699,0,0,1,122.06,0,1,276.07545455
412,2,1,36.1918411269389,0,1,0,106.49,1,1,363.08
412,3,1,37.1074370958695,0,1,0,106.49,1,1,325.00333333
412,4,1,28.5663641646856,0,1,0,106.49,1,1,327.915
412,5,1,38.0783432272283,0,1,0,106.49,1,1,324.53
412,6,1,52.9963875355031,0,1,0,106.49,1,1,305.96166667
412,7,0,37.5873605191343,0,1,0,106.49,1,1,262.25285714
412,8,0,6.68057207682394,0,1,0,106.49,1,0,229.47125
412,9,0,0,0,1,0,106.49,1,0,203.97444444
412,10,0,0,0,1,0,106.49,1,0,183.577
412,11,0,0,0,1,0,106.49,1,0,166.88818182
413,2,1,10.7872500634833,0,0,1,165.47,0,1,142.49
413,3,1,14.2959989192143,0,0,1,165.47,0,1,176.14
413,4,1,16.1075477976285,0,0,1,165.47,0,1,177.9975
413,5,1,13.7444197725196,0,0,1,165.47,0,1,184.102
413,6,1,24.3563020351307,0,0,1,165.47,0,1,203.45166667
413,7,1,34.9248101524076,0,0,1,165.47,0,1,217.61
413,8,1,32.0397889727613,0,0,1,165.47,0,1,238.045
413,9,1,29.5341565348938,0,0,1,165.47,0,1,246.05666667
413,10,0,22.3417592337415,0,0,1,165.47,0,1,221.451
413,11,1,0,0,0,1,165.47,0,0,209.40909091
414,2,0,11.7845296316866,0,1,0,127.21,0,1,83.47
414,3,0,0,0,1,0,127.21,0,0,55.646666667
414,4,0,0,0,1,0,127.21,0,0,41.735
414,5,0,0,0,1,0,127.21,0,0,33.388
414,6,0,0,0,1,0,127.21,0,0,27.823333333
414,7,0,0,0,1,0,127.21,0,0,23.848571429
414,8,0,0,0,1,0,127.21,0,0,20.8675
414,9,0,0,0,1,0,127.21,0,0,18.548888889
414,10,0,0,0,1,0,127.21,0,0,16.694
414,11,0,0,0,1,0,127.21,0,0,15.176363636
415,2,1,17.4111919407977,0,0,0,191.03,1,1,176.025
415,3,1,10.6133544427626,0,0,0,191.03,1,1,227.05
415,4,1,19.364454402091,0,0,0,191.03,1,1,227.865
415,5,1,22.2004426136652,0,0,0,191.03,1,1,233.074
415,6,1,16.210180804558,0,0,0,191.03,1,1,258.12833333
415,7,1,27.478765041139,0,0,0,191.03,1,1,257.10714286
415,8,1,21.1721288214979,0,0,0,191.03,1,1,258.07125
415,9,1,33.3995284433697,0,0,0,191.03,1,1,252.24333333
415,10,1,24.8742898714687,0,0,0,191.03,1,1,262.568
415,11,1,19.3921608280971,0,0,0,191.03,1,1,264.12909091
416,2,1,9.84613204054616,1,0,1,105.66,0,1,131.855
416,3,1,15.0502892519529,1,0,1,105.66,0,1,169.71666667
416,4,0,11.1780142253189,1,0,1,105.66,0,1,127.2875
416,5,0,0,1,0,1,105.66,0,0,101.83
416,6,0,0,1,0,1,105.66,0,0,84.858333333
